datetime,contract,symbol,exchange,open,high,low,close,volume,money,open_interest,high_limit,low_limit,close_MACD,close_MACD_Signal,close_MACD_Hist,close_MACD_Hist_status,close_MA_5,close_change_rate,close_change_rate_r_zscore_5,close_change_rate_r_zscore_10,close_change_rate_r_zscore_22,close_change_rate_r_zscore_126,close_r_percentile_5,close_r_percentile_10,close_r_percentile_22,close_r_percentile_126,contract_size,vwap
2025-01-02,LH8888.DCE,LH8888,DCE,13178.262,13391.562,13165.645,13379.585,84663,17811546800.0,151025,13957.893,12384.894,,,,Normal,,,,,,,0.5,0.5,0.5,0.5,16.0,13148.856938686322
2025-01-03,LH8888.DCE,LH8888,DCE,13381.802,13395.696,13161.77,13219.089,73800,15488681440.0,151272,14125.435,12529.061,,,,Normal,,-0.011995588801894774,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.0,13117.108265582656
2025-01-06,LH8888.DCE,LH8888,DCE,13290.042,13432.509,13214.964,13272.567,77988,16443703200.0,157511,14052.117,12466.722,,,,Normal,,0.00404551327251057,,,,,0.5,0.5,0.5,0.5,16.0,13178.071626404062
2025-01-07,LH8888.DCE,LH8888,DCE,13249.179,13250.02,13026.644,13040.503,70698,14732333760.0,158598,14112.667,12521.344,,,,Normal,,-0.017484485103748115,,,,,0.2,0.2,0.2,0.2,16.0,13024.001527624543
2025-01-08,LH8888.DCE,LH8888,DCE,13088.694,13152.644,13015.988,13132.275,46831,9713661040.0,156972,13917.272,12345.377,,,,Normal,13208.8038,0.00703745860109839,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.0,12963.716662040102
2025-01-09,LH8888.DCE,LH8888,DCE,13150.336,13164.089,12861.952,12915.651,76688,15826256080.0,163698,13877.029,12310.439,,,,Normal,13116.016999999998,-0.016495542470744806,-0.9123207217528074,,,,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,16.0,12898.250117358648
2025-01-10,LH8888.DCE,LH8888,DCE,12913.375,13055.498,12908.709,12997.697,49876,10291370160.0,158226,13762.597,12210.978,,,,Normal,13071.7386,0.006352447894419022,0.8611742906889817,,,,0.3333333333333333,0.25,0.25,0.25,16.0,12896.195264255353
2025-01-13,LH8888.DCE,LH8888,DCE,12989.512,13152.189,12958.633,13129.988,60774,12623674080.0,155670,13776.569,12223.111,,,,Normal,13043.2228,0.010178033847072943,1.0013289669500012,,,,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,16.0,12982.190245828808
2025-01-14,LH8888.DCE,LH8888,DCE,13131.383,13228.741,13096.957,13190.009,48894,10226621680.0,151353,13864.603,12300.067,,,,Normal,13073.124,0.0045712913065876215,0.23396611448708277,,,,0.8333333333333334,0.6,0.6,0.6,16.0,13072.439460874544
2025-01-15,LH8888.DCE,LH8888,DCE,13205.202,13239.792,13088.695,13156.737,44148,9192494080.0,152959,13960.808,12388.268,,,,Normal,13078.016399999999,-0.002522515337176845,-0.3124607189036619,,,,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.5454545454545454,16.0,13013.746489082178
2025-01-16,LH8888.DCE,LH8888,DCE,13157.996,13195.298,13059.9,13100.754,42667,8885092960.0,151954,13928.514,12356.249,,,,Normal,13115.037,-0.004255082396189769,-1.3074523657798507,-0.2273845522832685,,,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3333333333333333,16.0,13015.171209599925
2025-01-17,LH8888.DCE,LH8888,DCE,13082.838,13188.52,13027.356,13113.418,54979,11443189520.0,155635,13892.484,12324.601,,,,Normal,13138.1812,0.0009666619188481995,-0.15864436109447538,0.189804228553822,,,0.3333333333333333,0.45454545454545453,0.38461538461538464,0.38461538461538464,16.0,13008.59137125084
2025-01-20,LH8888.DCE,LH8888,DCE,13060.415,13120.103,12985.243,13072.99,51100,10550713280.0,154492,13896.631,12330.005,,,,Normal,13126.781599999998,-0.0030829490831452144,-0.6874596059764778,-0.179343929622249,,,0.16666666666666666,0.36363636363636365,0.2857142857142857,0.2857142857142857,16.0,12904.4927592955
2025-01-21,LH8888.DCE,LH8888,DCE,13055.412,13230.613,13044.804,13186.207,64908,13566773600.0,156171,13821.514,12262.247,,,,Normal,13126.0212,0.008660375323472413,1.8572077963602112,0.9844906906704806,,,0.8333333333333334,0.8181818181818182,0.6666666666666666,0.6666666666666666,16.0,13063.464441979417
2025-01-22,LH8888.DCE,LH8888,DCE,13177.986,13204.487,13113.54,13166.652,33424,6968190240.0,151125,13962.206,12385.566,,,,Normal,13128.004200000001,-0.001482989005102131,-0.35774406567810024,-0.2393189725155799,,,0.6666666666666666,0.7272727272727273,0.625,0.625,16.0,13029.91533030158
2025-01-23,LH8888.DCE,LH8888,DCE,13184.409,13278.58,13145.418,13206.369,55786,11662377840.0,148634,13956.5,12379.315,,,,Normal,13149.127199999999,0.0030164843727926716,0.342433415737836,0.15984557133923252,,,0.8333333333333334,0.9090909090909091,0.7647058823529411,0.7647058823529411,16.0,13065.977395762378
2025-01-24,LH8888.DCE,LH8888,DCE,13231.116,13263.832,13063.584,13161.337,52220,10902213360.0,138236,14001.295,12419.984,,,,Normal,13158.711,-0.003409869889293593,-0.9069496091513369,-0.9513680987434434,,,0.3333333333333333,0.5454545454545454,0.5555555555555556,0.5555555555555556,16.0,13048.416985829184
2025-01-27,LH8888.DCE,LH8888,DCE,13191.921,13328.305,13174.383,13251.44,41319,8663488000.0,130872,14211.101,12108.193,,,,Normal,13194.401000000002,0.00684603699456976,0.8879687893987128,1.3501939306396955,,,0.8333333333333334,0.9090909090909091,0.8421052631578947,0.8421052631578947,16.0,13104.57658704228
2025-02-05,LH8888.DCE,LH8888,DCE,13349.368,13505.821,13281.069,13452.03,71375,15232214320.0,134547,14310.586,12195.432,,,,Normal,13247.565600000002,0.015137222822576346,1.6831683028812376,2.1637462188183094,,,0.8333333333333334,0.9090909090909091,0.95,0.95,16.0,13338.191173380035
2025-02-06,LH8888.DCE,LH8888,DCE,13432.351,13454.973,13295.224,13344.493,56975,12146013920.0,140213,14221.057,12617.122,,,,Normal,13283.133800000001,-0.007994109439244501,-1.3315502721044719,-1.4132422151971145,,,0.6666666666666666,0.8181818181818182,0.8571428571428571,0.8571428571428571,16.0,13323.841509433962
2025-02-07,LH8888.DCE,LH8888,DCE,13308.879,13389.806,13248.829,13319.283,52685,11172775760.0,145865,14175.372,12574.254,,,,Normal,13305.7166,-0.0018891688129328843,-0.4398601865729922,-0.5478092814282604,,,0.5,0.7272727272727273,0.8181818181818182,0.8181818181818182,16.0,13254.218183543702
2025-02-10,LH8888.DCE,LH8888,DCE,13345.743,13371.481,13158.304,13211.539,74807,15688639200.0,154336,14135.164,12540.57,,,,Normal,13315.757000000001,-0.008089324327743341,-0.9870885936152746,-1.2402301031758758,,,0.16666666666666666,0.5454545454545454,0.6521739130434783,0.6521739130434783,16.0,13107.596214258025
2025-02-11,LH8888.DCE,LH8888,DCE,13228.563,13266.06,13156.714,13186.988,43943,9201110960.0,154697,14041.986,12454.539,,,,Normal,13302.8666,-0.0018582997787011113,-0.10820726431217781,-0.3882862379401405,-0.14991695197195617,,0.16666666666666666,0.36363636363636365,0.5652173913043478,0.5416666666666666,16.0,13086.713128370844
2025-02-12,LH8888.DCE,LH8888,DCE,13200.631,13317.042,13187.232,13290.31,48012,10130946400.0,156666,14012.711,12429.989,,,,Normal,13270.5226,0.007835147798723963,1.7604825585516053,1.0033259651529691,0.9430089966097459,,0.5,0.6363636363636364,0.8260869565217391,0.8,16.0,13188.039448471216
2025-02-13,LH8888.DCE,LH8888,DCE,13291.722,13399.601,13286.522,13354.492,50185,10623690080.0,155847,14065.738,12479.133,,,,Normal,13272.522399999998,0.004829232726700994,0.832187008928721,0.48042160399871353,0.5622611629391522,,0.8333333333333334,0.8181818181818182,0.9130434782608695,0.8846153846153846,16.0,13230.659161103915
2025-02-14,LH8888.DCE,LH8888,DCE,13368.22,13422.555,13264.419,13322.401,44483,9354232800.0,157818,14162.985,12565.613,,,,Normal,13273.145999999999,-0.0024030116607954843,-0.4367685483384672,-0.46422103321813035,-0.4808630583642428,,0.6666666666666666,0.6363636363636364,0.8260869565217391,0.8148148148148148,16.0,13142.988332621451
2025-02-17,LH8888.DCE,LH8888,DCE,13351.021,13393.855,13306.838,13349.675,38305,8057112400.0,155786,14118.484,12525.49,,,,Normal,13300.7732,0.0020472285738883933,-0.01096514004666348,0.08621697685303778,0.18356564718592244,,0.6666666666666666,0.7272727272727273,0.8695652173913043,0.8571428571428571,16.0,13146.313144498108
2025-02-18,LH8888.DCE,LH8888,DCE,13358.628,13452.222,13342.279,13373.95,42327,8938080000.0,154928,14155.555,12556.269,,,,Normal,13338.165600000002,0.0018183963280005155,-0.2954908516094821,0.1297874307906544,0.036813726087003,,0.8333333333333334,0.8181818181818182,0.9130434782608695,0.896551724137931,16.0,13197.958749734213
2025-02-19,LH8888.DCE,LH8888,DCE,13380.923,13425.199,13318.763,13390.004,34277,7244660160.0,152825,14201.54,12599.431,,,,Normal,13358.1044,0.0012003933019040236,-0.1287210404986908,0.34142377164276005,-0.029322040066727426,,0.8333333333333334,0.9090909090909091,0.9130434782608695,0.9333333333333333,16.0,13209.76923301339
2025-02-20,LH8888.DCE,LH8888,DCE,13409.419,13429.189,13353.052,13399.867,31260,6588293920.0,153480,14183.62,12580.684,,,,Normal,13367.179399999999,0.0007365942534445225,0.03522341229649395,0.07598325218318361,-0.037499617049619946,,0.8333333333333334,0.9090909090909091,0.9130434782608695,0.9354838709677419,16.0,13172.372680742163
2025-02-21,LH8888.DCE,LH8888,DCE,13402.045,13435.826,13335.686,13354.382,37237,7866303280.0,155419,14185.918,12582.815,,,,Normal,13373.5756,-0.0033944366761252676,-1.9456601637788977,-0.865101867593269,-0.7311554541838213,,0.3333333333333333,0.5454545454545454,0.7391304347826086,0.78125,16.0,13203.10323065768
2025-02-24,LH8888.DCE,LH8888,DCE,13343.026,13382.912,13259.522,13363.111,46783,9798521200.0,157598,14180.448,12579.24,,,,Normal,13376.2628,0.0006536431262786913,0.24419840896793513,-0.15414598384964184,-0.012716022747270602,,0.3333333333333333,0.6363636363636364,0.782608695652174,0.8181818181818182,16.0,13090.38699955112
2025-02-25,LH8888.DCE,LH8888,DCE,13376.613,13408.097,13336.184,13362.16,31752,6713017840.0,152895,14116.569,12521.516,,,,Normal,13373.9048,-7.116606305235251e-05,0.06253150966608656,-0.45457636781464034,-0.18612081526679689,,0.3333333333333333,0.5454545454545454,0.7391304347826086,0.7941176470588235,16.0,13213.769683799446
2025-02-26,LH8888.DCE,LH8888,DCE,13373.873,13401.078,13273.556,13295.187,41645,8772447520.0,154094,14180.796,12578.33,60.38,72.86,-12.48,Normal,13354.9414,-0.0050121387560094766,-1.5307540276125338,-1.837169656794935,-1.0417051459565732,,0.16666666666666666,0.09090909090909091,0.43478260869565216,0.6,16.0,13165.517349021491
2025-02-27,LH8888.DCE,LH8888,DCE,13291.285,13334.297,13257.665,13307.97,29095,6147236160.0,151841,14111.539,12518.535,53.95,69.08,-15.13,Green Bar,13336.562,0.0009614757581069,0.9762125973534974,0.5731849249777444,0.025540630517166815,,0.3333333333333333,0.18181818181818182,0.43478260869565216,0.6111111111111112,16.0,13205.095720914247
2025-02-28,LH8888.DCE,LH8888,DCE,13315.166,13343.966,13271.0,13302.99,26321,5536572640.0,150200,14097.831,12504.928,47.9,64.84,-16.94,Green Bar,13326.2836,-0.00037421184448116485,0.18122505300893466,-0.10598725736240926,-0.15485809866454284,,0.3333333333333333,0.18181818181818182,0.391304347826087,0.5945945945945946,16.0,13146.7569621215
2025-03-03,LH8888.DCE,LH8888,DCE,13316.119,13469.572,13305.037,13439.674,70236,14850786960.0,157054,14096.906,12503.971,53.52,62.58,-9.06,Shrinking Green Bar,13341.5962,0.010274682608947483,1.8231956235988604,2.525226596087902,1.7066664174301212,,0.8333333333333334,0.9090909090909091,0.9130434782608695,0.9473684210526315,16.0,13215.077524346489
2025-03-04,LH8888.DCE,LH8888,DCE,13415.322,13570.071,13368.521,13478.024,87748,18626163280.0,166055,14208.586,12603.188,60.37,62.14,-1.77,Shrinking Green Bar,13364.769,0.002853491833209487,0.2227910348621853,0.5387752636446017,0.3501781329319296,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9743589743589743,16.0,13266.800439896066
