datetime,contract,symbol,exchange,open,high,low,close,volume,money,open_interest,high_limit,low_limit,close_MACD,close_MACD_Signal,close_MACD_Hist,close_MACD_Hist_status,close_MA_5,close_change_rate,close_change_rate_r_zscore_5,close_change_rate_r_zscore_10,close_change_rate_r_zscore_22,close_change_rate_r_zscore_126,close_r_percentile_5,close_r_percentile_10,close_r_percentile_22,close_r_percentile_126,contract_size,vwap
2025-01-02,CS8888.DCE,CS8888,DCE,2521.473,2531.603,2509.557,2513.733,92326,2309930740.0,293621,2651.373,2398.965,,,,Normal,,,,,,,0.5,0.5,0.5,0.5,10.0,2501.9287524640945
2025-01-03,CS8888.DCE,CS8888,DCE,2507.675,2512.878,2486.468,2495.025,164762,4079979440.0,302662,2647.512,2396.235,,,,Normal,,-0.007442317859534087,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,2476.2866680423886
2025-01-06,CS8888.DCE,CS8888,DCE,2495.693,2508.365,2480.698,2504.844,125327,3109112120.0,297056,2622.764,2373.416,,,,Normal,,0.003935431508702347,,,,,0.5,0.5,0.5,0.5,10.0,2480.7999234003846
2025-01-07,CS8888.DCE,CS8888,DCE,2507.019,2515.64,2495.424,2513.5,115632,2873175640.0,287206,2621.875,2372.853,,,,Normal,,0.003455704227488754,,,,,0.6,0.6,0.6,0.6,10.0,2484.758233015082
2025-01-08,CS8888.DCE,CS8888,DCE,2513.744,2527.653,2511.884,2524.886,112172,2801075870.0,282512,2633.083,2382.369,,,,Normal,2510.3976000000002,0.004529938333001748,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,10.0,2497.1257265627787
2025-01-09,CS8888.DCE,CS8888,DCE,2525.814,2528.0,2502.608,2521.494,112933,2808332790.0,279670,2646.086,2395.079,,,,Normal,2511.9498,-0.001343426990367047,-0.43377954780537437,,,,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,10.0,2486.7246863184364
2025-01-10,CS8888.DCE,CS8888,DCE,2523.49,2547.696,2522.885,2534.513,164246,4129264730.0,283194,2639.458,2388.382,,,,Normal,2519.8474,0.005163208796054919,0.8694158512657003,,,,0.8333333333333334,0.875,0.875,0.875,10.0,2514.073237704419
2025-01-13,CS8888.DCE,CS8888,DCE,2530.463,2557.994,2517.309,2549.238,139307,3499187630.0,281749,2662.754,2409.905,,,,Normal,2528.7262,0.005809794623266917,0.8952823162191188,,,,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.8888888888888888,10.0,2511.8534100942525
2025-01-14,CS8888.DCE,CS8888,DCE,2552.726,2572.375,2549.426,2565.932,150578,3830202340.0,273121,2667.557,2414.418,,,,Normal,2539.2126,0.006548623549468502,0.8525305783645436,,,,0.8333333333333334,0.9,0.9,0.9,10.0,2543.6666312475927
2025-01-15,CS8888.DCE,CS8888,DCE,2565.405,2570.718,2554.441,2567.581,102140,2595605410.0,267589,2690.635,2435.463,,,,Normal,2547.7516000000005,0.0006426514810213835,-0.8700100714236152,,,,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,10.0,2541.223232817701
2025-01-16,CS8888.DCE,CS8888,DCE,2568.546,2574.502,2559.5,2571.653,109070,2769640130.0,267838,2691.341,2436.332,,,,Normal,2557.7834,0.0015859285451946814,-0.9952779825388208,-0.17621163384058153,,,0.8333333333333334,0.9090909090909091,0.9166666666666666,0.9166666666666666,10.0,2539.3234895021546
2025-01-17,CS8888.DCE,CS8888,DCE,2571.683,2577.971,2558.241,2575.263,112005,2853222580.0,270486,2696.098,2439.862,,,,Normal,2565.9334,0.0014037663712795911,-0.7277676712980011,-0.7394291610266155,,,0.8333333333333334,0.9090909090909091,0.9230769230769231,0.9230769230769231,10.0,2547.4064372126245
2025-01-20,CS8888.DCE,CS8888,DCE,2577.738,2591.521,2570.161,2585.107,127733,3268020490.0,266751,2697.69,2442.131,,,,Normal,2573.1072,0.003822522204528278,0.4746223137376765,0.2764737434232693,,,0.8333333333333334,0.9090909090909091,0.9285714285714286,0.9285714285714286,10.0,2558.477832666578
2025-01-21,CS8888.DCE,CS8888,DCE,2582.932,2591.255,2571.356,2586.065,117765,3020632260.0,251986,2709.656,2452.887,,,,Normal,2577.1337999999996,0.00037058427368763525,-0.9818650974265021,-0.982530393288217,,,0.8333333333333334,0.9090909090909091,0.9333333333333333,0.9333333333333333,10.0,2564.9660425423513
2025-01-22,CS8888.DCE,CS8888,DCE,2584.928,2585.787,2568.367,2574.593,114288,2925432410.0,253766,2711.621,2453.737,,,,Normal,2578.5362,-0.004436083393108969,-1.822738553273307,-1.9622563509744868,,,0.3333333333333333,0.6363636363636364,0.75,0.75,10.0,2559.702164706706
2025-01-23,CS8888.DCE,CS8888,DCE,2578.012,2589.169,2573.099,2581.622,109934,2822242550.0,249786,2705.563,2448.932,,,,Normal,2580.5299999999997,0.0027301402590622637,0.6831180966717426,0.11926625359680572,,,0.5,0.7272727272727273,0.8235294117647058,0.8235294117647058,10.0,2567.215374679353
2025-01-24,CS8888.DCE,CS8888,DCE,2581.946,2583.165,2554.332,2557.709,150344,3820019700.0,231221,2711.971,2454.764,,,,Normal,2577.0191999999997,-0.009262781305706236,-1.6243358769480012,-2.2731577527926397,,,0.16666666666666666,0.18181818181818182,0.5,0.5,10.0,2540.8527776299684
2025-01-27,CS8888.DCE,CS8888,DCE,2562.364,2591.031,2553.216,2584.498,127800,3270424220.0,234381,2745.094,2387.155,,,,Normal,2576.8974,0.010473826381343754,1.5728769496959027,1.762007680578457,,,0.6666666666666666,0.7272727272727273,0.8421052631578947,0.8421052631578947,10.0,2559.017386541471
2025-02-05,CS8888.DCE,CS8888,DCE,2587.594,2595.627,2569.477,2574.225,99822,2563585520.0,234194,2756.072,2396.065,,,,Normal,2574.5294,-0.003974853143627999,-0.44993575820818343,-0.8503396226972669,,,0.3333333333333333,0.36363636363636365,0.65,0.65,10.0,2568.156839173729
2025-02-06,CS8888.DCE,CS8888,DCE,2573.907,2613.03,2570.761,2600.628,201494,5187962390.0,254601,2707.166,2450.262,,,,Normal,2579.7364000000002,0.010256679194709184,1.0548247831694555,1.5230968633431137,,,0.8333333333333334,0.9090909090909091,0.9523809523809523,0.9523809523809523,10.0,2574.747828719466
2025-02-07,CS8888.DCE,CS8888,DCE,2598.016,2603.797,2575.462,2589.189,150663,3861579110.0,253780,2726.625,2467.835,,,,Normal,2581.2498,-0.004398552964899327,-0.6139550020571396,-0.8325502001400811,,,0.6666666666666666,0.8181818181818182,0.9090909090909091,0.9090909090909091,10.0,2563.057359803004
2025-02-10,CS8888.DCE,CS8888,DCE,2590.281,2614.593,2587.245,2610.76,164220,4236343270.0,271498,2717.381,2459.504,,,,Normal,2591.8599999999997,0.008331180149460105,0.6131842656349772,1.061069287174177,,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9565217391304348,10.0,2579.6755998051394
2025-02-11,CS8888.DCE,CS8888,DCE,2611.556,2617.432,2597.557,2614.95,110599,2859131730.0,266816,2732.018,2472.616,,,,Normal,2597.9504,0.0016048966584440993,-0.12498031099207847,0.06706907935263426,-0.039456187774093626,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9583333333333334,10.0,2585.1334370111845
2025-02-12,CS8888.DCE,CS8888,DCE,2618.114,2632.445,2604.894,2630.746,139365,3628391980.0,279007,2738.376,2478.456,,,,Normal,2609.2545999999998,0.006040650872865649,0.3189631408714181,0.6479187132909531,0.747813302249047,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.96,10.0,2603.5173680622825
2025-02-13,CS8888.DCE,CS8888,DCE,2631.573,2646.382,2616.122,2619.799,163489,4271647220.0,274226,2747.787,2486.953,,,,Normal,2613.0888000000004,-0.004161177095774349,-1.0898002888125895,-0.8953197393582302,-1.2395472805709729,,0.6666666666666666,0.8181818181818182,0.9130434782608695,0.9230769230769231,10.0,2612.8040540953825
2025-02-14,CS8888.DCE,CS8888,DCE,2624.938,2636.257,2620.796,2631.068,94425,2463335260.0,272533,2765.675,2503.701,,,,Normal,2621.4646000000002,0.004301475036825542,0.25086308664897133,0.35753968845872186,0.4392914395923781,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9629629629629629,10.0,2608.7744347365633
2025-02-17,CS8888.DCE,CS8888,DCE,2624.985,2630.27,2603.057,2612.701,153838,3996328930.0,260169,2759.357,2497.432,,,,Normal,2621.8528,-0.00698081539511719,-1.4370972839014922,-1.4492759900346075,-1.6021753079381602,,0.16666666666666666,0.5454545454545454,0.782608695652174,0.8214285714285714,10.0,2597.7514853287225
2025-02-18,CS8888.DCE,CS8888,DCE,2619.414,2628.263,2608.817,2612.066,104282,2708133290.0,257940,2747.973,2487.636,,,,Normal,2621.276,-0.0002430435017248822,-0.007008744192721325,-0.23280722767720527,-0.3504781160619051,,0.16666666666666666,0.45454545454545453,0.7391304347826086,0.7931034482758621,10.0,2596.9326345869854
2025-02-19,CS8888.DCE,CS8888,DCE,2615.705,2618.83,2605.276,2609.461,94051,2431872220.0,257367,2750.695,2490.123,,,,Normal,2617.0190000000002,-0.000997294861615261,0.16247615825934356,-0.433404681928068,-0.44237037787974387,,0.16666666666666666,0.2727272727272727,0.6521739130434783,0.7333333333333333,10.0,2585.6952291841662
2025-02-20,CS8888.DCE,CS8888,DCE,2614.729,2621.51,2591.036,2595.327,172270,4452028570.0,258883,2743.239,2482.423,,,,Normal,2612.1246,-0.005416444238867557,-0.8862344990674252,-1.0611734138962263,-1.1636186296237154,,0.16666666666666666,0.18181818181818182,0.5652173913043478,0.6774193548387096,10.0,2584.3319034074416
2025-02-21,CS8888.DCE,CS8888,DCE,2602.171,2624.562,2598.71,2613.086,168822,4368633810.0,257851,2739.649,2480.07,,,,Normal,2608.5281999999997,0.006842683022216356,1.6975803477854354,1.1557052250143538,1.114856452179593,,0.8333333333333334,0.5454545454545454,0.782608695652174,0.84375,10.0,2587.7159434196965
2025-02-24,CS8888.DCE,CS8888,DCE,2618.637,2649.673,2615.722,2644.672,192041,5023844760.0,261285,2747.699,2487.003,,,,Normal,2614.9224,0.01208762359907034,1.5496839963634974,1.8769870649539286,1.8274807008219411,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9696969696969697,10.0,2616.0271816955756
