datetime,symbol,close,money,open_interest,open_interest_money,close_MACD,close_MACD_Signal,close_MACD_Hist,close_MACD_Hist_status,close_MA_5,close_change_rate,close_change_rate_r_zscore_5,close_change_rate_r_zscore_10,close_change_rate_r_zscore_22,close_change_rate_r_zscore_126,close_r_percentile_5,close_r_percentile_10,close_r_percentile_22,close_r_percentile_126
2025-01-21,B_HY8888,1441.86,5830523930.0,95574,6366752805.3,,,,Normal,1431.482,0.046615951917772236,1.8845361304372665,2.1211512092638376,,,0.6666666666666666,0.36363636363636365,0.26666666666666666,0.26666666666666666
2025-01-22,B_HY8888,1548.49,7418082095.0,94180,6737891486.0,,,,Normal,1440.8880000000001,0.07395308837196413,1.4814633407728157,2.0121493641777914,,,0.8333333333333334,0.5454545454545454,0.375,0.375
2025-01-23,B_HY8888,1557.81,10076410800.0,90780,6533749791.0,,,,Normal,1464.438,0.006018766669465103,-0.27407992178318047,0.4052039347768994,,,0.8333333333333334,0.6363636363636364,0.4117647058823529,0.4117647058823529
2025-01-24,B_HY8888,1522.77,4429487590.0,82184,5782006009.6,,,,Normal,1489.714,-0.022493115334989433,-1.1081422262746583,-0.3625856668356659,,,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333
2025-01-27,B_HY8888,1610.33,4690988730.0,80270,5972083986.5,,,,Normal,1536.252,0.057500476106043585,0.7112166344779005,1.372992737927857,,,0.8333333333333334,0.9090909090909091,0.5263157894736842,0.5263157894736842
2025-02-05,B_HY8888,1535.41,4795067430.0,82699,5866522336.75,,,,Normal,1554.962,-0.04652462538734292,-1.3112125969959703,-1.0420164206304126,,,0.3333333333333333,0.6363636363636364,0.35,0.35
2025-02-06,B_HY8888,1668.99,7286355215.0,90757,6998276807.85,,,,Normal,1579.062,0.08699956363446892,1.4281414472485603,1.5824375555943855,,,0.8333333333333334,0.9090909090909091,0.6190476190476191,0.6190476190476191
2025-02-07,B_HY8888,1854.38,9884039495.0,94543,8100004615.05,,,,Normal,1638.376,0.1110791556570141,1.19908073418551,1.6072534895899524,,,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091
2025-02-10,B_HY8888,2108.46,13704350870.0,95503,9303329242.0,,,,Normal,1755.514,0.13701614555808406,1.0667555337817234,1.6140999118992554,,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9565217391304348
2025-02-11,B_HY8888,2138.15,13022211780.0,95203,9404718797.85,,,,Normal,1861.0780000000002,0.01408136744353694,-0.6889966037214651,-0.5810733815450339,0.15377834342090313,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9583333333333334
2025-02-12,B_HY8888,2146.51,10076679540.0,96003,9520804715.85,,,,Normal,1983.298,0.003909922128943366,-1.262430338801921,-0.6697461361763241,-0.09230089449608023,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.96
2025-02-13,B_HY8888,2157.07,14514778145.0,99605,9926644260.5,,,,Normal,2080.9139999999998,0.004919613698515235,-0.853730391937853,-0.5319972898786554,-0.11044073787952993,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9615384615384616
2025-02-14,B_HY8888,2375.5,17027117850.0,100261,11003810180.65,,,,Normal,2185.138,0.10126236051681214,0.8770808561328959,0.9534281415123043,1.5388292204458818,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9629629629629629
2025-02-17,B_HY8888,2226.25,17553983910.0,99502,10234407562.6,,,,Normal,2208.696,-0.06282887813091975,-1.4353667174678202,-1.5982708804281671,-1.3571505305267724,,0.6666666666666666,0.8181818181818182,0.9130434782608695,0.9285714285714286
2025-02-18,B_HY8888,2276.91,10685025705.0,99723,10490550458.7,,,,Normal,2236.4480000000003,0.022755755193711424,0.1667224816723536,-0.22414280584238244,0.15166463478820608,,0.6666666666666666,0.8181818181818182,0.9130434782608695,0.9310344827586207
2025-02-19,B_HY8888,2256.7,14951601545.0,104120,10855847942.0,,,,Normal,2258.486,-0.00887606449091094,-0.38178803719775367,-0.821807952089817,-0.4289995661753421,,0.5,0.7272727272727273,0.8695652173913043,0.9
2025-02-20,B_HY8888,2265.91,15178722360.0,104165,10904877602.5,,,,Normal,2280.254,0.004081180484778679,-0.13516349959873386,-0.4813697670137019,-0.21404713054055372,,0.5,0.7272727272727273,0.8695652173913043,0.9032258064516129
2025-02-21,B_HY8888,2215.86,10823824255.0,101900,10432124590.0,,,,Normal,2248.326,-0.02208825593249497,-0.30180483457718965,-0.7511485825666148,-0.713320282212598,,0.16666666666666666,0.45454545454545453,0.7391304347826086,0.8125
2025-02-24,B_HY8888,2094.43,11967425985.0,99038,9583516059.9,,,,Normal,2221.9620000000004,-0.05480039352666699,-1.6471854592930437,-1.2782183852079048,-1.2912826218701718,,0.16666666666666666,0.09090909090909091,0.5217391304347826,0.6666666666666666
2025-02-25,B_HY8888,2144.76,11193493400.0,98089,9719761621.25,,,,Normal,2195.532,0.024030404453717846,1.34425375379777,0.5242050730193477,0.08071771005717972,,0.3333333333333333,0.18181818181818182,0.6086956521739131,0.7352941176470589
2025-02-26,B_HY8888,2161.35,17681673180.0,101408,10126374712.0,155.11,160.58,-5.47,Normal,2176.462,0.00773513120349123,0.5777217306151035,0.14052987734744932,-0.25830940901550875,,0.5,0.36363636363636365,0.6956521739130435,0.8
2025-02-27,B_HY8888,2196.9,11448905540.0,100731,10224221682.75,151.36,158.74,-7.37,Green Bar,2162.66,0.01644805330002086,0.7622773410144313,0.3126286213686973,-0.12054166467153574,,0.6666666666666666,0.36363636363636365,0.6956521739130435,0.8055555555555556
2025-02-28,B_HY8888,2171.57,8596403495.0,98033,9835655791.65,144.68,155.93,-11.24,Green Bar,2153.802,-0.011529883016978437,-0.2803031324182269,-0.10448381596692133,-0.6018542806710326,,0.6666666666666666,0.36363636363636365,0.6521739130434783,0.7837837837837838
2025-03-03,B_HY8888,2255.34,11401506695.0,101822,10609867673.3,144.48,153.64,-9.16,Shrinking Green Bar,2185.9840000000004,0.03857577697242087,1.4078021761696804,1.4372894258720847,0.3899908275099717,,0.8333333333333334,0.6363636363636364,0.782608695652174,0.868421052631579
2025-03-04,B_HY8888,2011.39,14166120165.0,102332,9509651360.8,123.22,147.55,-24.34,Green Bar,2159.31,-0.1081655094132149,-1.8977708867339793,-2.380608279298815,-2.1014796222087,,0.16666666666666666,0.09090909090909091,0.2608695652173913,0.5641025641025641
2025-03-05,B_HY8888,2080.94,11187124640.0,102696,9873470719.2,110.7,140.18,-29.48,Green Bar,2143.228,0.034578077846663335,0.7511261797150626,0.9712579234050571,0.3249793472897026,,0.3333333333333333,0.18181818181818182,0.2608695652173913,0.575
2025-03-06,B_HY8888,2280.73,18255173505.0,104620,11024144184.0,115.57,135.26,-19.69,Shrinking Green Bar,2159.994,0.09600949570867012,1.2630045837199164,1.7722729673507835,1.3228209409444813,,0.8333333333333334,0.9090909090909091,0.9130434782608695,0.9512195121951219
2025-03-07,B_HY8888,2294.68,13688195620.0,100584,10663709482.8,119.18,132.05,-12.86,Shrinking Green Bar,2184.616,0.006116462711500237,-0.10834611594612245,0.02322586455042029,-0.24196622318877073,,0.8333333333333334,0.9090909090909091,0.9130434782608695,0.9523809523809523
2025-03-10,B_HY8888,2250.39,10709392245.0,99151,10308863323.85,117.12,129.06,-11.94,Shrinking Green Bar,2183.6259999999997,-0.0193011661756759,-0.315222386941747,-0.5625137658210367,-0.6138599953975495,,0.5,0.6363636363636364,0.6521739130434783,0.813953488372093
2025-03-11,B_HY8888,2308.19,11861147405.0,99659,10627815146.2,118.78,127.0,-8.22,Shrinking Green Bar,2242.986,0.025684436919822806,-0.07630064404332083,0.34561495296770595,0.2741097501540671,,0.8333333333333334,0.9090909090909091,0.9130434782608695,0.9545454545454546
2025-03-12,B_HY8888,2258.96,13029566240.0,99664,10401682520.0,114.8,124.56,-9.76,Green Bar,2278.59,-0.021328400175028905,-0.9026122518944264,-0.5385557286473633,-0.5675490617746282,,0.3333333333333333,0.6363636363636364,0.6956521739130435,0.8444444444444444
2025-03-13,B_HY8888,2134.32,12275160220.0,97308,9595434841.2,100.43,119.74,-19.31,Green Bar,2249.308,-0.055175833126748564,-1.5473974600553202,-1.0101786022772787,-1.2085422807960995,,0.16666666666666666,0.2727272727272727,0.17391304347826086,0.5652173913043478
2025-03-14,B_HY8888,2154.18,9503882120.0,93698,9325433997.0,89.61,113.71,-24.1,Green Bar,2221.208,0.00930507140447534,0.7708273421263383,0.16321113411242513,0.17327424813134995,,0.3333333333333333,0.36363636363636365,0.2608695652173913,0.6382978723404256
2025-03-17,B_HY8888,2206.7,11301836910.0,97729,9963740304.75,84.31,107.83,-23.52,Shrinking Green Bar,2212.4700000000003,0.02438050673574166,0.8992372895592592,0.48123034650790314,0.47586159089693897,,0.5,0.45454545454545453,0.43478260869565216,0.7291666666666666
2025-03-18,B_HY8888,2239.65,10503647010.0,95746,9907355648.4,81.82,102.63,-20.81,Shrinking Green Bar,2198.7619999999997,0.014931798613314173,0.7036499835352621,0.08941465153657333,0.4019317802889336,,0.6666666666666666,0.45454545454545453,0.5652173913043478,0.7755102040816326
2025-03-19,B_HY8888,2109.78,15894199625.0,101386,9882620627.2,68.57,95.82,-27.24,Green Bar,2168.926,-0.057986738999397214,-1.2523931688424632,-1.4200379187515977,-1.3658980567307861,,0.16666666666666666,0.09090909090909091,0.17391304347826086,0.52
2025-03-20,B_HY8888,2091.52,8856656780.0,99674,9631628196.2,55.96,87.85,-31.89,Green Bar,2160.366,-0.008654930845870323,-0.17268162788411684,-0.01575048616613193,-0.13796833050904375,,0.16666666666666666,0.09090909090909091,0.13043478260869565,0.47058823529411764
2025-03-21,B_HY8888,2132.93,8435368030.0,97748,9632537560.8,48.74,80.03,-31.28,Shrinking Green Bar,2156.1160000000004,0.019798997858017087,0.6997204206698068,0.8979366441870584,0.5214583920762582,,0.5,0.2727272727272727,0.2608695652173913,0.5384615384615384
2025-03-24,B_HY8888,2139.97,6913966345.0,96118,9503167436.4,43.09,72.64,-29.55,Shrinking Green Bar,2142.77,0.0033006240242294815,0.32308370093639355,0.2670831830158684,0.12212714248838735,,0.6666666666666666,0.45454545454545453,0.34782608695652173,0.5849056603773585
2025-03-25,B_HY8888,2204.89,10487801075.0,97201,9901822129.55,43.36,66.78,-23.43,Shrinking Green Bar,2135.818,0.0303368738814096,1.0726903197513993,1.1485242049704443,0.7155487780018384,,0.8333333333333334,0.6363636363636364,0.6086956521739131,0.7222222222222222
2025-03-26,B_HY8888,2221.71,7554015970.0,89843,9222078483.8,44.41,62.31,-17.9,Shrinking Green Bar,2158.204,0.007628498473846834,-0.2118708265520569,0.29887386360784696,0.10432724106261765,,0.8333333333333334,0.8181818181818182,0.6521739130434783,0.7636363636363637
2025-03-27,B_HY8888,2226.19,4578067230.0,87460,8995580229.0,45.09,58.86,-13.78,Shrinking Green Bar,2185.138,0.0020164647951352865,-0.9761022823519477,-0.10591326349553219,-0.011918132146812739,,0.8333333333333334,0.8181818181818182,0.6521739130434783,0.7678571428571429
2025-03-28,B_HY8888,2313.3,10152756900.0,88715,9481695077.25,52.05,57.5,-5.45,Shrinking Green Bar,2221.212,0.0391296340384244,1.4828681525011185,1.230652595203625,0.8767394008012219,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9649122807017544
2025-03-31,B_HY8888,2237.09,7086630900.0,84789,8763549391.35,50.84,56.17,-5.33,Shrinking Green Bar,2240.636,-0.032944278736004806,-1.6743629608795376,-1.2561050131306342,-0.8487788108812991,,0.6666666666666666,0.7272727272727273,0.6086956521739131,0.7758620689655172
2025-04-01,B_HY8888,2283.58,6325501315.0,85772,9049374860.0,53.01,55.54,-2.52,Shrinking Green Bar,2256.3740000000003,0.020781461630958065,0.5644832732578339,0.6595941230129377,0.43182954950426583,,0.6666666666666666,0.8181818181818182,0.8260869565217391,0.9152542372881356
2025-04-02,B_HY8888,2225.03,7191728070.0,86292,8870808970.8,49.44,54.32,-4.87,Green Bar,2257.0379999999996,-0.025639565944700737,-0.9661287325156845,-1.4166310371152373,-0.6382165273071118,,0.16666666666666666,0.5454545454545454,0.5217391304347826,0.7166666666666667
2025-04-03,B_HY8888,2242.49,7483900500.0,83918,8694433483.4,47.48,52.95,-5.47,Green Bar,2260.2980000000002,0.00784708520783961,0.2195218923944262,0.02888170573119841,0.07159618182517673,,0.5,0.7272727272727273,0.6521739130434783,0.7868852459016393
2025-04-07,B_HY8888,1935.46,11249365475.0,81272,7267431639.2,20.9,46.54,-25.64,Green Bar,2184.73,-0.1369147688506971,-1.864906774064377,-2.690893384913457,-3.0841472900679476,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.3387096774193548
2025-04-08,B_HY8888,1772.43,11553054395.0,84066,6884072267.4,-13.16,34.6,-47.76,Green Bar,2091.798,-0.0842332055428684,-0.6868180729499975,-1.2752170046309184,-1.7864693155063305,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.30158730158730157
2025-04-09,B_HY8888,1729.67,11553691045.0,87555,6996839625.75,-43.11,19.06,-62.17,Green Bar,1981.016,-0.02412507122989338,0.552334874672428,-0.02952062140282179,-0.29741024677852124,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.25
2025-04-10,B_HY8888,1867.74,11957717995.0,84480,7290007296.0,-55.07,4.23,-59.3,Shrinking Green Bar,1909.5580000000002,0.07982447518890878,1.4908709246806398,1.6290626928251657,1.9224112356870693,,0.5,0.2727272727272727,0.13043478260869565,0.35384615384615387
2025-04-11,B_HY8888,1830.06,11122066865.0,83741,7080452283.8,-66.82,-9.98,-56.84,Shrinking Green Bar,1827.0720000000001,-0.020174114170066537,0.2336680884545701,-0.04346910379416202,-0.23917709536461057,,0.5,0.2727272727272727,0.13043478260869565,0.3333333333333333
2025-04-14,B_HY8888,1736.12,7338911970.0,86452,6934453243.2,-82.76,-24.53,-58.22,Green Bar,1787.2040000000002,-0.05133165032840459,-0.5701911099490667,-0.4429252288509364,-0.8880032204649173,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.26865671641791045
2025-04-15,B_HY8888,1691.59,7081069605.0,89652,7006648960.2,-97.85,-39.2,-58.65,Green Bar,1771.036,-0.025649148676358813,-0.38225672389266774,0.005617668548822195,-0.36168191939928135,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.23529411764705882
2025-04-16,B_HY8888,1639.82,7323306895.0,91393,6924148453.55,-112.69,-53.9,-58.8,Green Bar,1753.066,-0.030604342659864336,-0.4575741090857448,0.009288651404432215,-0.43180146295152605,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.17391304347826086
2025-04-17,B_HY8888,1656.16,7410783570.0,91688,7015718202.4,-121.73,-67.46,-54.27,Shrinking Green Bar,1710.75,0.009964508299691532,1.692927433857453,0.6846390582799246,0.49429265334969996,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.2
2025-04-18,B_HY8888,1645.43,6145014850.0,90308,6865354137.4,-128.28,-79.63,-48.66,Shrinking Green Bar,1673.824,-0.006478842623901082,0.6831598814369908,0.41641070836590827,0.14642263888210616,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.18309859154929578
2025-04-21,B_HY8888,1663.33,6175757850.0,91566,7036696016.1,-130.53,-89.81,-40.72,Shrinking Green Bar,1659.266,0.010878615316360918,1.1105974992248702,0.6093131608955155,0.4797267261088467,,0.6666666666666666,0.36363636363636365,0.17391304347826086,0.2222222222222222
2025-04-22,B_HY8888,1600.4,5827823865.0,92893,6868601313.0,-135.82,-99.01,-36.81,Shrinking Green Bar,1641.0279999999998,-0.03783374315379384,-1.3367108603621485,-0.8041326606968109,-0.6148543573195048,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.1506849315068493
2025-04-23,B_HY8888,1671.96,7356928895.0,93217,7200728938.15,-132.7,-105.75,-26.96,Shrinking Green Bar,1647.4560000000001,0.044713821544613896,1.508026127637651,1.2389010171350618,1.227236303365195,,0.8333333333333334,0.5454545454545454,0.2608695652173913,0.25675675675675674
2025-04-24,B_HY8888,1541.58,9838642895.0,102595,7307164723.0,-139.16,-112.43,-26.73,Shrinking Green Bar,1624.54,-0.0779803344577622,-1.5423637084758466,-1.7946074346974439,-1.3790558994665476,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.10666666666666667
2025-04-25,B_HY8888,1557.83,6854012620.0,95977,6907877391.1,-141.33,-118.21,-23.12,Shrinking Green Bar,1607.02,0.010541133123159296,0.4761509065036227,0.7562355923138208,0.5464086197690724,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.14473684210526316
2025-04-28,B_HY8888,1552.46,5019604840.0,95704,6864465104.0,-141.85,-122.94,-18.91,Shrinking Green Bar,1584.846,-0.0034471027005513744,0.2227771786865412,0.22182584716988124,0.2540337279408443,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.12987012987012986
2025-04-29,B_HY8888,1450.71,6266921430.0,93546,6269911295.4,-148.75,-128.1,-20.65,Green Bar,1554.908,-0.06554114115661591,-1.01476772710887,-1.4133812360052882,-1.013144093914115,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.0641025641025641
2025-04-30,B_HY8888,1493.48,4086526875.0,87263,6021242989.3,-149.06,-132.29,-16.77,Shrinking Green Bar,1519.212,0.02948211565371439,1.1936655708811725,1.0053984326491032,1.0385271634668933,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.0759493670886076
2025-05-06,B_HY8888,1487.47,3694722350.0,91769,6306682283.05,-148.08,-135.45,-12.63,Shrinking Green Bar,1508.3899999999999,-0.004024158341591422,0.08069269608488996,0.15898272817959272,0.28628997186107424,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.075
2025-05-07,B_HY8888,1505.14,7729283505.0,101044,7026574499.0,-144.21,-137.2,-7.01,Shrinking Green Bar,1497.852,0.011879231177771787,0.568286881665061,0.5271228160290186,0.6428810404843529,,0.6666666666666666,0.36363636363636365,0.17391304347826086,0.1111111111111111
2025-05-08,B_HY8888,1498.93,5593135615.0,98685,6834217502.25,-140.04,-137.77,-2.27,Shrinking Green Bar,1487.1460000000002,-0.004125862046055584,0.07305594845679542,0.1469606465152853,0.2731639469722721,,0.6666666666666666,0.36363636363636365,0.17391304347826086,0.0975609756097561
2025-05-09,B_HY8888,1473.39,4326297890.0,97304,6623750866.0,-137.2,-137.66,0.45,Golden Cross,1491.682,-0.017038821025664896,-1.2663214351759677,-0.2604460994033471,0.01726812123857056,,0.16666666666666666,0.18181818181818182,0.08695652173913043,0.07228915662650602
2025-05-12,B_HY8888,1730.29,11743950505.0,103695,8289590874.75,-112.93,-132.71,19.78,Red Bar,1539.0440000000003,0.1743598096905774,1.983562074055899,2.6087455953447916,3.2928926098191926,,0.8333333333333334,0.9090909090909091,0.782608695652174,0.40476190476190477
2025-05-13,B_HY8888,1754.76,15527883840.0,106921,8668368810.65,-90.67,-124.3,33.63,Red Bar,1592.502,0.014142138023105932,-0.3092218793054195,-0.008216149677346317,0.2606704092155791,,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.43529411764705883
2025-05-14,B_HY8888,2006.03,23228639260.0,119581,11082982325.8,-52.16,-109.87,57.72,Red Bar,1692.6799999999998,0.1431933711732658,1.011582436460597,1.6477301245991243,2.292101560391543,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.5348837209302325
2025-05-15,B_HY8888,2068.97,24115090640.0,123385,11794304288.25,-16.36,-91.17,74.81,Red Bar,1806.6879999999996,0.03137540315947418,-0.5016752690160482,7.507148596158795e-05,0.44197593936289437,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.5517241379310345
2025-05-16,B_HY8888,2000.1,17499341430.0,118339,10935440727.25,6.37,-71.66,78.03,Red Bar,1912.03,-0.033287094544628415,-1.2514141221891046,-1.0404972085386373,-0.6785113088205281,,0.5,0.7272727272727273,0.8695652173913043,0.5227272727272727
2025-05-19,B_HY8888,2097.03,16478234440.0,118206,11452530157.2,31.84,-50.96,82.8,Red Bar,1985.378,0.048462576871156626,0.13245995230947702,0.18317821103357304,0.6775086195015677,,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.5955056179775281
2025-05-20,B_HY8888,2040.22,12978949935.0,112795,10632186414.25,46.9,-31.39,78.29,Shrinking Red Bar,2042.47,-0.027090694935217985,-0.9336821817412839,-0.9130520399756247,-0.6564018071162814,,0.5,0.7272727272727273,0.8695652173913043,0.5444444444444444
2025-05-21,B_HY8888,1949.6,15293555055.0,113951,10264102139.7,50.94,-14.92,65.86,Shrinking Red Bar,2031.184,-0.04441677858270188,-1.0519436622240586,-1.0278502656625241,-0.942668961998286,,0.16666666666666666,0.45454545454545453,0.7391304347826086,0.4945054945054945
2025-05-22,B_HY8888,2030.67,13290252810.0,107007,10039396740.0,59.99,0.06,59.93,Shrinking Red Bar,2023.5240000000001,0.04158288879770211,1.1239731058007536,0.12041435621164752,0.5337330840320822,,0.5,0.6363636363636364,0.8260869565217391,0.5434782608695652
2025-05-23,B_HY8888,2065.96,11745051845.0,101892,9725657629.8,69.21,13.89,55.32,Shrinking Red Bar,2036.696,0.017378500691889842,0.2758781565672336,-0.28020238792291813,0.09431075689712784,,0.6666666666666666,0.7272727272727273,0.8695652173913043,0.5591397849462365
2025-05-26,B_HY8888,1963.9,12145776830.0,99663,9042922305.0,67.51,24.61,42.89,Shrinking Red Bar,2010.0700000000002,-0.049400762841487755,-1.0336234728655929,-1.1551403766295998,-0.9966646006136546,,0.3333333333333333,0.2727272727272727,0.6521739130434783,0.5
2025-05-27,B_HY8888,1921.51,10196287800.0,93626,8311807314.2,62.02,32.09,29.92,Shrinking Red Bar,1986.328,-0.02158460206731505,-0.2906881893481624,-0.5741763469122806,-0.5408818374712673,,0.16666666666666666,0.09090909090909091,0.5652173913043478,0.4631578947368421
2025-05-28,B_HY8888,1850.08,9683149325.0,93146,7961798726.3,51.31,35.94,15.38,Shrinking Red Bar,1966.4240000000002,-0.037173889284989436,-0.8001325603964089,-0.8279881619178018,-0.7408437605575022,,0.16666666666666666,0.09090909090909091,0.5217391304347826,0.4375
2025-05-29,B_HY8888,1963.29,16455426730.0,93869,8514598850.25,51.37,39.03,12.35,Shrinking Red Bar,1952.9479999999999,0.06119194845628306,1.6612539908612358,1.6390740531576573,0.8583957185259022,,0.5,0.36363636363636365,0.6086956521739131,0.5051546391752577
2025-05-30,B_HY8888,1924.61,12636957000.0,86464,7688361587.2,47.75,40.77,6.98,Shrinking Red Bar,1924.6779999999999,-0.019701623295590553,-0.16406844194700432,-0.4235035303512973,-0.541557457430907,,0.5,0.2727272727272727,0.5217391304347826,0.46938775510204084
2025-06-03,B_HY8888,1929.54,10598218790.0,90839,8098074294.45,44.76,41.57,3.19,Shrinking Red Bar,1917.806,0.0025615579260214183,0.1596049439236833,0.28836533520444513,-0.15622679407366863,,0.6666666666666666,0.36363636363636365,0.5217391304347826,0.47474747474747475
2025-06-04,B_HY8888,2020.48,11478243335.0,91264,8519412262.4,49.16,43.09,6.07,Red Bar,1937.6,0.04713040413777381,0.9600859906207172,1.2376193667759474,0.5567530066796759,,0.8333333333333334,0.7272727272727273,0.7391304347826086,0.56
2025-06-05,B_HY8888,1987.78,9251872760.0,90514,8312683566.1,49.44,44.36,5.08,Shrinking Red Bar,1965.14,-0.01618427304402914,-0.9404485250908676,-0.522944131237764,-0.5560928174400872,,0.6666666666666666,0.6363636363636364,0.6086956521739131,0.5247524752475248
2025-06-06,B_HY8888,1922.68,10168438535.0,89356,7937573900.4,43.9,44.27,-0.36,Death Cross,1957.018,-0.03275010313012505,-1.0398221030045063,-0.8036512211357433,-0.821286636311639,,0.16666666666666666,0.2727272727272727,0.34782608695652173,0.45098039215686275
2025-06-09,B_HY8888,1924.41,6559895895.0,87143,7747940772.95,39.2,43.25,-4.05,Green Bar,1956.9779999999998,0.0008997857157717615,0.021290606419899754,0.21766220105507458,-0.21076909104770236,,0.3333333333333333,0.36363636363636365,0.34782608695652173,0.4563106796116505
2025-06-10,B_HY8888,1905.42,7107566410.0,87807,7729961924.85,33.56,41.32,-7.76,Green Bar,1952.154,-0.009867959530453496,-0.2862462603563171,-0.23655047745980526,-0.3976983446917704,,0.16666666666666666,0.18181818181818182,0.21739130434782608,0.4326923076923077
2025-06-11,B_HY8888,1893.21,6780332255.0,87404,7645179807.8,27.78,38.61,-10.83,Green Bar,1926.7,-0.006408036023553887,0.5675559601547259,-0.1772486138214333,-0.3459404572994815,,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.42857142857142855
2025-06-12,B_HY8888,1884.81,7612851460.0,91348,7954698025.0,22.27,35.34,-13.07,Green Bar,1906.1060000000002,-0.004436908742294854,0.5214018987360517,-0.2391418712140498,-0.2126432521289844,,0.16666666666666666,0.09090909090909091,0.13043478260869565,0.42452830188679247
