datetime,symbol,close,money,open_interest,open_interest_money,close_MACD,close_MACD_Signal,close_MACD_Hist,close_MACD_Hist_status,close_MA_5,close_change_rate,close_change_rate_r_zscore_5,close_change_rate_r_zscore_10,close_change_rate_r_zscore_22,close_change_rate_r_zscore_126,close_r_percentile_5,close_r_percentile_10,close_r_percentile_22,close_r_percentile_126
2025-01-16,B_HSJS8888,1804.82,184995692180.0,5782012,244923234547.5,,,,Normal,1765.484,0.010520539968533527,-0.0009003167022425453,0.8647581339880889,,,0.8333333333333334,0.9090909090909091,0.9166666666666666,0.9166666666666666
2025-01-17,B_HSJS8888,1824.36,161485849500.0,5873308,250476806233.21,,,,Normal,1786.8120000000004,0.010826564421936746,-0.4138794882200821,0.7424642417871686,,,0.8333333333333334,0.9090909090909091,0.9230769230769231,0.9230769230769231
2025-01-20,B_HSJS8888,1811.76,162785986970.0,5814880,247770282469.62,,,,Normal,1799.72,-0.00690653160560406,-1.9349876666247878,-1.256131490388817,,,0.6666666666666666,0.8181818181818182,0.8571428571428571,0.8571428571428571
2025-01-21,B_HSJS8888,1810.16,137913432340.0,5751274,245381775663.89,,,,Normal,1807.4260000000002,-0.000883119176932845,-0.7406412924066865,-0.6995041425648584,,,0.5,0.7272727272727273,0.8,0.8
2025-01-22,B_HSJS8888,1806.54,133301575780.0,5645081,240948652521.08,,,,Normal,1811.5279999999998,-0.0019998232200468813,-0.6053023126412681,-1.0216837396454208,,,0.3333333333333333,0.6363636363636364,0.75,0.75
2025-01-23,B_HSJS8888,1806.7,136796385120.0,5633344,241634205465.47,,,,Normal,1811.904,8.856709511007033e-05,-0.023458699422098783,-0.7091758069160616,,,0.3333333333333333,0.6363636363636364,0.7647058823529411,0.7647058823529411
2025-01-24,B_HSJS8888,1823.26,146015920180.0,5591027,240748094409.66,,,,Normal,1811.684,0.009165882548292537,1.775103881924007,0.4220867326171137,,,0.8333333333333334,0.8181818181818182,0.8888888888888888,0.8888888888888888
2025-01-27,B_HSJS8888,1828.47,97472318780.0,5449098,235271463046.56,,,,Normal,1815.0259999999998,0.0028575189495738673,0.25303778085595896,-0.2639393636456253,,,0.8333333333333334,0.9090909090909091,0.9473684210526315,0.9473684210526315
2025-02-05,B_HSJS8888,1795.77,121517584790.0,5628296,238328246172.22,,,,Normal,1812.148,-0.017883804492280442,-1.8167723694923223,-2.242060878742745,,,0.16666666666666666,0.18181818181818182,0.55,0.55
2025-02-06,B_HSJS8888,1855.43,165351014010.0,6037417,260092093275.91,,,,Normal,1821.9260000000002,0.033222517360240955,1.6784125127617053,2.2868772068854444,,,0.8333333333333334,0.9090909090909091,0.9523809523809523,0.9523809523809523
2025-02-07,B_HSJS8888,1864.71,166650360320.0,6271382,270783638819.45,,,,Normal,1833.5279999999998,0.005001536032078757,-0.09016134866477636,0.13071902562107038,,,0.8333333333333334,0.9090909090909091,0.9545454545454546,0.9545454545454546
2025-02-10,B_HSJS8888,1851.98,194337306930.0,6389264,275094772140.21,,,,Normal,1839.2720000000002,-0.006826798805176115,-0.5932017773675021,-0.6618511037606335,,,0.5,0.7272727272727273,0.8695652173913043,0.8695652173913043
2025-02-11,B_HSJS8888,1794.63,210628529510.0,6415732,269479033419.75,,,,Normal,1832.5040000000001,-0.03096685709348912,-1.255888279653058,-1.8898171945893012,-2.402380038184157,,0.16666666666666666,0.09090909090909091,0.43478260869565216,0.4583333333333333
2025-02-12,B_HSJS8888,1792.38,145929741970.0,6256315,266821607805.3,,,,Normal,1831.8260000000002,-0.001253740325303787,-0.052694760748089695,-0.02471492624247932,-0.1929971339726907,,0.16666666666666666,0.09090909090909091,0.391304347826087,0.44
2025-02-13,B_HSJS8888,1767.52,145020096030.0,6297997,265503194464.68,,,,Normal,1814.2440000000001,-0.013869826710853794,-0.34648399154140785,-0.719760426074497,-1.136926555659913,,0.16666666666666666,0.09090909090909091,0.2608695652173913,0.3076923076923077
2025-02-14,B_HSJS8888,1761.88,152690204370.0,6310349,265137570664.45,,,,Normal,1793.6779999999999,-0.0031909115596994164,0.7455992999773505,-0.049743135176577635,-0.32941387156082674,,0.16666666666666666,0.09090909090909091,0.21739130434782608,0.2962962962962963
2025-02-17,B_HSJS8888,1767.29,161650011390.0,6332677,266403366064.99,,,,Normal,1776.7400000000002,0.0030705836946895992,1.0084184106391187,0.3764439708009919,0.11774004145844658,,0.3333333333333333,0.18181818181818182,0.21739130434782608,0.32142857142857145
2025-02-18,B_HSJS8888,1783.19,152556709050.0,6353783,270945169874.31,,,,Normal,1774.452,0.00899682564830906,1.3531367085697035,0.6927339599534358,0.5534332343143735,,0.6666666666666666,0.36363636363636365,0.30434782608695654,0.4482758620689655
2025-02-19,B_HSJS8888,1784.48,103658449320.0,6330270,271100419048.5,,,,Normal,1772.872,0.0007234226302301749,0.20719391956688837,0.07913407222899776,-0.08539521055671453,,0.8333333333333334,0.45454545454545453,0.30434782608695654,0.4666666666666667
2025-02-20,B_HSJS8888,1814.81,165437377190.0,6458626,281955651080.28,,,,Normal,1782.33,0.01699654801398731,1.656440348080097,1.5270952179542787,1.1873192758710263,,0.8333333333333334,0.7272727272727273,0.6956521739130435,0.7741935483870968
2025-02-21,B_HSJS8888,1817.32,134896845440.0,6516190,285273865136.28,,,,Normal,1793.4180000000001,0.0013830648938455425,-0.7924418110378855,0.31350760041092895,0.011722440283633883,,0.8333333333333334,0.8181818181818182,0.6956521739130435,0.78125
2025-02-24,B_HSJS8888,1801.49,157609461960.0,6471691,280770627938.03,,,,Normal,1800.2580000000003,-0.008710628838069168,-1.45758473293359,-0.4844224173736065,-0.7296620561445935,,0.5,0.7272727272727273,0.391304347826087,0.5757575757575758
2025-02-25,B_HSJS8888,1766.28,178745162340.0,6517522,276687635102.4,,,,Normal,1796.8759999999997,-0.019544932250526004,-1.4636078889134279,-1.782774766479924,-1.429941873224162,,0.16666666666666666,0.18181818181818182,0.08695652173913043,0.2647058823529412
2025-02-26,B_HSJS8888,1785.93,221930417480.0,6510063,279299265027.85,8.14,15.79,-7.65,Normal,1797.166,0.011125076431822922,0.8234431451164875,1.0587151807946331,0.9197818882481159,,0.3333333333333333,0.6363636363636364,0.30434782608695654,0.45714285714285713
2025-02-27,B_HSJS8888,1781.28,197884817720.0,6534705,279659786417.85,6.36,13.9,-7.55,Shrinking Green Bar,1790.4600000000003,-0.002603685474794726,0.10428341304856378,-0.34745699084444903,-0.14753732606253034,,0.3333333333333333,0.36363636363636365,0.21739130434782608,0.3888888888888889
2025-02-28,B_HSJS8888,1776.84,151570662600.0,6544055,279919318904.04,4.53,12.03,-7.5,Shrinking Green Bar,1782.364,-0.0024925895984909685,0.19609503924037963,-0.3441898730654087,-0.1333024906263641,,0.3333333333333333,0.2727272727272727,0.21739130434782608,0.3783783783783784
2025-03-03,B_HSJS8888,1760.29,208758427340.0,6661259,282005066098.32,1.73,9.97,-8.24,Green Bar,1774.1239999999998,-0.00931428828707137,-0.47421656317074906,-0.8743700754722133,-0.6266624333361799,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.21052631578947367
2025-03-04,B_HSJS8888,1754.29,160873412190.0,6838679,287167326626.28,-0.97,7.78,-8.75,Green Bar,1771.726,-0.0034085292764260977,-0.3077363898333923,-0.18622408942722804,-0.16435887306598884,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.20512820512820512
2025-03-05,B_HSJS8888,1735.52,178775378300.0,7054887,293737319558.75,-4.56,5.31,-9.88,Green Bar,1761.6439999999998,-0.010699485261843833,-1.4053551731722098,-0.7878845972490548,-0.6542232054202751,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.125
2025-03-06,B_HSJS8888,1744.24,190832260980.0,7134826,298153156168.74,-6.63,2.92,-9.56,Shrinking Green Bar,1754.236,0.005024430718171047,1.6421108302532341,1.0846496325571129,0.540148243759918,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.17073170731707318
2025-03-07,B_HSJS8888,1738.35,175997668510.0,7267231,300980293842.74,-8.65,0.61,-9.26,Shrinking Green Bar,1746.538,-0.003376828876760163,0.17585936462431298,0.12687545528091287,-0.1565565523285359,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.16666666666666666
2025-03-10,B_HSJS8888,1722.1,185184687460.0,7438367,304525374283.61,-11.43,-1.8,-9.63,Green Bar,1738.9,-0.009347944890269466,-0.8955376909896668,-0.6028395078663683,-0.5879699446696198,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.09302325581395349
2025-03-11,B_HSJS8888,1722.01,147989560340.0,7443705,304916366858.37,-13.48,-4.13,-9.35,Shrinking Green Bar,1732.444,-5.226177341610683e-05,0.6231734551833867,0.3843600222190233,0.3474098264904939,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.09090909090909091
2025-03-12,B_HSJS8888,1724.49,160292283230.0,7519901,308767840588.5,-14.74,-6.26,-8.48,Shrinking Green Bar,1730.2379999999998,0.0014401774670298462,0.5560059307622892,1.0251622242950493,0.45683543394916837,,0.5,0.2727272727272727,0.13043478260869565,0.13333333333333333
2025-03-13,B_HSJS8888,1744.87,184163538940.0,7398390,307323102516.97,-13.93,-7.79,-6.14,Shrinking Green Bar,1730.364,0.011817986767101996,1.6901926675964862,2.081788463044582,1.5192903322524238,,0.8333333333333334,0.6363636363636364,0.30434782608695654,0.2608695652173913
2025-03-14,B_HSJS8888,1757.2,161128165570.0,7358141,308255646862.84,-12.15,-8.66,-3.49,Shrinking Green Bar,1734.134,0.007066429017634546,0.6832971687963784,1.1339115204752153,0.9043224721713545,,0.8333333333333334,0.8181818181818182,0.391304347826087,0.3404255319148936
2025-03-17,B_HSJS8888,1727.73,178772702940.0,7461967,307985817633.54,-12.97,-9.53,-3.45,Shrinking Green Bar,1735.2599999999998,-0.01677099931709536,-1.801083653380369,-1.7991783138780326,-1.7566480245330487,,0.5,0.36363636363636365,0.17391304347826086,0.16666666666666666
2025-03-18,B_HSJS8888,1716.77,137593779850.0,7617217,311436089632.78,-14.34,-10.49,-3.86,Green Bar,1734.212,-0.006343583777557837,-0.5719484461253111,-0.501961062133509,-0.5759028343326045,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.061224489795918366
2025-03-19,B_HSJS8888,1694.77,163209405880.0,7757431,313783380595.22,-17.01,-11.79,-5.22,Green Bar,1728.268,-0.0128147626065227,-0.8465644919273473,-1.2125409224143002,-1.1772715977733768,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.02
2025-03-20,B_HSJS8888,1699.48,156702706410.0,7777878,315271066843.96,-18.53,-13.14,-5.39,Green Bar,1719.19,0.002779138172141371,0.8859087376015179,0.629971357386218,0.5429946091964526,,0.3333333333333333,0.18181818181818182,0.08695652173913043,0.0392156862745098
2025-03-21,B_HSJS8888,1687.54,139825184700.0,7793216,314888850495.09,-20.46,-14.6,-5.85,Green Bar,1705.2580000000003,-0.007025678442817873,0.15219146166451863,-0.4778714736962032,-0.4982174171244652,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.019230769230769232
2025-03-24,B_HSJS8888,1717.34,197196002190.0,7613654,312184668486.38,-19.36,-15.55,-3.81,Shrinking Green Bar,1703.1799999999998,0.0176588406793321,1.7665410373781314,1.7487199539004936,2.19668300519936,,0.8333333333333334,0.45454545454545453,0.21739130434782608,0.1320754716981132
2025-03-25,B_HSJS8888,1717.7,161902298480.0,7527895,308833774958.54,-18.25,-16.09,-2.16,Shrinking Green Bar,1703.366,0.00020962651542499877,0.004667569385928414,0.03988449777304145,0.2983224983056294,,0.8333333333333334,0.5454545454545454,0.2608695652173913,0.14814814814814814
2025-03-26,B_HSJS8888,1718.21,133690593450.0,7521622,309036755914.68,-17.13,-16.3,-0.83,Shrinking Green Bar,1708.054,0.000296908656924888,-0.3059703451005252,0.059670760895337974,0.2655577681613828,,0.8333333333333334,0.6363636363636364,0.30434782608695654,0.18181818181818182
2025-03-27,B_HSJS8888,1724.6,164921641740.0,7528894,309882238215.39,-15.55,-16.15,0.6,Golden Cross,1713.078,0.003718986619796194,0.0918408138063346,0.5086623493865363,0.5757765383154071,,0.8333333333333334,0.7272727272727273,0.4782608695652174,0.25
2025-03-28,B_HSJS8888,1717.56,148854435200.0,7593705,310497519020.5,-14.7,-15.86,1.16,Red Bar,1719.0819999999999,-0.0040821059955931105,-1.0229668882769507,-0.20185399499517023,-0.2976439669815134,,0.3333333333333333,0.5454545454545454,0.2608695652173913,0.14035087719298245
2025-03-31,B_HSJS8888,1695.31,173516990490.0,7627159,308603610229.24,-15.64,-15.82,0.18,Shrinking Red Bar,1714.676,-0.012954423717366548,-1.8056684348741066,-1.2924856471499502,-1.3096120474353838,,0.16666666666666666,0.2727272727272727,0.13043478260869565,0.05172413793103448
2025-04-01,B_HSJS8888,1716.22,206510145910.0,7516390,307979346280.2,-14.52,-15.56,1.03,Red Bar,1714.3799999999999,0.012334027405017434,1.4896887224485662,1.3107687018077923,1.5866728701846635,,0.3333333333333333,0.45454545454545453,0.21739130434782608,0.11864406779661017
2025-04-02,B_HSJS8888,1713.7,132698814840.0,7484696,306784837795.5,-13.69,-15.18,1.49,Red Bar,1713.4779999999998,-0.001468343219400814,-0.1166579445379103,-0.3106772290889547,-0.033414452977594204,,0.3333333333333333,0.36363636363636365,0.21739130434782608,0.11666666666666667
2025-04-03,B_HSJS8888,1707.97,172613189000.0,7519217,305882568815.86,-13.34,-14.81,1.48,Shrinking Red Bar,1710.152,-0.003343642411157144,-0.17685112893899943,-0.45632261366626903,-0.2524216387593388,,0.3333333333333333,0.2727272727272727,0.21739130434782608,0.08196721311475409
2025-04-07,B_HSJS8888,1661.48,241825000300.0,7288695,286251598246.32,-16.62,-15.18,-1.44,Death Cross,1698.9360000000001,-0.027219447648377915,-1.576655971940104,-2.1791760694606603,-2.532871362157275,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.016129032258064516
2025-04-08,B_HSJS8888,1621.93,246824495580.0,7579545,291394272562.31,-22.15,-16.57,-5.58,Green Bar,1684.2600000000002,-0.02380407829164355,-1.0208423398538164,-1.5615654398683338,-1.8968765736836977,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.015873015873015872
2025-04-09,B_HSJS8888,1613.09,273170533020.0,7431345,283482799631.06,-26.94,-18.64,-8.3,Green Bar,1663.634,-0.00545029686854559,0.621698057908948,0.06508610473142164,-0.19500552316101022,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.015625
2025-04-10,B_HSJS8888,1640.06,222855155190.0,7289730,282150627059.69,-28.24,-20.56,-7.67,Shrinking Green Bar,1648.9059999999997,0.01671946388608192,1.5984509873967556,1.597698141775112,1.6363209891239525,,0.5,0.2727272727272727,0.13043478260869565,0.046153846153846156
2025-04-11,B_HSJS8888,1633.62,189056122950.0,7277009,281237422068.31,-29.44,-22.34,-7.1,Shrinking Green Bar,1634.036,-0.003926685609063063,0.3041091015719561,0.10685428624564601,-0.13889538420629702,,0.5,0.2727272727272727,0.13043478260869565,0.045454545454545456
2025-04-14,B_HSJS8888,1634.84,132995911940.0,7330789,284535911951.35,-29.95,-23.86,-6.09,Shrinking Green Bar,1628.7079999999999,0.0007468077031378417,0.29966238496463066,0.4242454801358468,0.26947887128158715,,0.6666666666666666,0.36363636363636365,0.17391304347826086,0.05970149253731343
2025-04-15,B_HSJS8888,1636.49,132466989950.0,7395635,287950717338.68,-29.88,-25.07,-4.82,Shrinking Green Bar,1631.62,0.001009273078711015,-0.10297829171389143,0.34320133543665027,0.34669730558316575,,0.6666666666666666,0.45454545454545453,0.21739130434782608,0.07352941176470588
2025-04-16,B_HSJS8888,1620.46,141096241140.0,7595880,292003157054.72,-30.76,-26.21,-4.56,Shrinking Green Bar,1633.094,-0.009795354692054281,-1.219937357698116,-0.34717557536146343,-0.5619922406852275,,0.16666666666666666,0.18181818181818182,0.08695652173913043,0.028985507246376812
2025-04-17,B_HSJS8888,1614.27,168353446210.0,7618295,292985594401.92,-31.6,-27.28,-4.31,Shrinking Green Bar,1627.936,-0.0038199029905089388,-0.1681200048908651,0.1742741561276512,-0.0747585438264631,,0.16666666666666666,0.18181818181818182,0.08695652173913043,0.02857142857142857
2025-04-18,B_HSJS8888,1607.81,169133861220.0,7631591,292030239556.68,-32.41,-28.31,-4.1,Shrinking Green Bar,1622.774,-0.004001808867165946,-0.2102915566786686,0.16466646597049953,-0.1021286577235813,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.014084507042253521
2025-04-21,B_HSJS8888,1628.08,146990251650.0,7578787,294042461363.55,-31.05,-28.86,-2.2,Shrinking Green Bar,1621.422,0.01260721105105711,1.781118280043642,1.365722695404021,1.3261558054221487,,0.6666666666666666,0.5454545454545454,0.2608695652173913,0.08333333333333333
2025-04-22,B_HSJS8888,1605.94,145683819180.0,7661267,293522123508.25,-31.41,-29.37,-2.04,Shrinking Green Bar,1615.312,-0.013598840351825348,-1.1026838797048777,-1.425137804239867,-1.0027827340173872,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.0136986301369863
2025-04-23,B_HSJS8888,1642.77,204539099630.0,7412665,291030912459.77,-28.39,-29.17,0.78,Golden Cross,1619.774,0.02293360897667407,1.5328488005509513,1.8769672782009665,1.9730598754571853,,0.8333333333333334,0.9090909090909091,0.5217391304347826,0.16216216216216217
2025-04-24,B_HSJS8888,1628.97,153729348760.0,7397590,287247169007.96,-26.8,-28.7,1.9,Red Bar,1622.714,-0.008400445588853,-0.7525369789209344,-0.7482169414191543,-0.5245532933260926,,0.6666666666666666,0.5454545454545454,0.34782608695652173,0.10666666666666667
2025-04-25,B_HSJS8888,1620.44,187266318210.0,7309694,283869895819.18,-25.93,-28.14,2.21,Red Bar,1625.24,-0.005236437749007061,-0.49934044812606204,-0.42914205880063605,-0.22966749326732533,,0.3333333333333333,0.36363636363636365,0.21739130434782608,0.06578947368421052
2025-04-28,B_HSJS8888,1630.0,268273294220.0,7057361,276865302258.95,-24.19,-27.35,3.16,Red Bar,1625.624,0.005899632198661964,0.42970829037650876,0.5776964576627079,0.7033259698218873,,0.6666666666666666,0.7272727272727273,0.43478260869565216,0.12987012987012986
2025-04-29,B_HSJS8888,1618.38,150236354580.0,6863053,267732174537.1,-23.48,-26.58,3.1,Shrinking Red Bar,1628.112,-0.0071288343558281175,-0.7406915519737061,-0.5618773145148053,-0.36989083710813864,,0.16666666666666666,0.36363636363636365,0.21739130434782608,0.0641025641025641
2025-04-30,B_HSJS8888,1613.93,128191470370.0,6557772,254852605544.65,-23.01,-25.86,2.86,Shrinking Red Bar,1622.344,-0.0027496632434904633,0.15221427801552936,-0.2298493499559326,0.00060690744763487,,0.16666666666666666,0.2727272727272727,0.17391304347826086,0.05063291139240506
2025-05-06,B_HSJS8888,1598.54,131653442310.0,6795207,261194207330.95,-23.6,-25.41,1.81,Shrinking Red Bar,1616.258,-0.009535729554565608,-1.0886405467820488,-0.8000334500734237,-0.6009956971851351,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.0125
2025-05-07,B_HSJS8888,1606.37,199080654030.0,6860355,266066772586.25,-23.18,-24.97,1.79,Shrinking Red Bar,1613.444,0.004898219625408151,1.065047660728407,0.45457208612676386,0.6998029215851562,,0.3333333333333333,0.2727272727272727,0.13043478260869565,0.037037037037037035
2025-05-08,B_HSJS8888,1587.59,190904720230.0,7299889,279646337721.22,-24.08,-24.79,0.71,Shrinking Red Bar,1604.962,-0.011690955383877877,-1.0976613347509574,-0.8828234817092868,-0.7307616341735904,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.012195121951219513
2025-05-09,B_HSJS8888,1576.09,147242944800.0,7509703,285442301641.06,-25.43,-24.92,-0.51,Death Cross,1596.504,-0.007243683822649394,-0.33643135897431103,-0.5451404991753216,-0.32216052145835256,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.012048192771084338
2025-05-12,B_HSJS8888,1609.12,218192262310.0,7315074,285604459503.88,-23.56,-24.64,1.08,Golden Cross,1595.542,0.020956925048696506,1.7633839653717696,2.4310884313651666,1.9876914983508955,,0.8333333333333334,0.45454545454545453,0.30434782608695654,0.08333333333333333
2025-05-13,B_HSJS8888,1600.17,171216437050.0,7339887,286193621994.4,-22.54,-24.22,1.68,Red Bar,1595.868,-0.005562046335885307,-0.4991749276819111,-0.41113390530676025,-0.4910177953061095,,0.5,0.36363636363636365,0.17391304347826086,0.047058823529411764
2025-05-14,B_HSJS8888,1633.66,215182820910.0,7303387,291131110231.64,-18.82,-23.14,4.33,Red Bar,1601.3259999999998,0.0209290262909565,1.2118722437499538,1.7602009677751005,1.836012149169993,,0.8333333333333334,0.9090909090909091,0.782608695652174,0.23255813953488372
2025-05-15,B_HSJS8888,1627.27,127430921470.0,7304801,291131602306.54,-16.19,-21.75,5.56,Red Bar,1609.262,-0.003911462605438176,-0.6863774088062183,-0.3357915471253663,-0.3435332648375745,,0.6666666666666666,0.8181818181818182,0.6086956521739131,0.1839080459770115
2025-05-16,B_HSJS8888,1605.08,149151373710.0,7283595,287426781612.39,-15.72,-20.55,4.82,Shrinking Red Bar,1615.06,-0.013636335703355984,-1.2065292538471504,-1.082791347219447,-1.1882557229662556,,0.3333333333333333,0.45454545454545453,0.21739130434782608,0.056818181818181816
2025-05-19,B_HSJS8888,1595.25,133618306810.0,7321659,287461412274.69,-15.96,-19.63,3.67,Shrinking Red Bar,1612.286,-0.006124305330575397,-0.3788645141597694,-0.41949337309066864,-0.46499547940549246,,0.16666666666666666,0.2727272727272727,0.13043478260869565,0.033707865168539325
2025-05-20,B_HSJS8888,1590.1,123104643860.0,7365445,288554829523.38,-16.37,-18.98,2.61,Shrinking Red Bar,1610.2720000000002,-0.0032283341169095925,-0.17440939504057568,-0.236546948856162,-0.18171913717486102,,0.16666666666666666,0.2727272727272727,0.13043478260869565,0.03333333333333333
2025-05-21,B_HSJS8888,1594.44,112646136250.0,7373024,289637244656.9,-16.16,-18.41,2.25,Shrinking Red Bar,1602.428,0.0027293880887995225,1.4305096800742125,0.29334928336834004,0.3164656237402494,,0.3333333333333333,0.36363636363636365,0.17391304347826086,0.04395604395604396
2025-05-22,B_HSJS8888,1600.14,153452765230.0,7446896,292450423913.14,-15.36,-17.8,2.44,Red Bar,1597.002,0.0035749228569279534,1.0971671204418507,0.24656069236846695,0.36337024719898975,,0.6666666666666666,0.45454545454545453,0.30434782608695654,0.07608695652173914
2025-05-23,B_HSJS8888,1568.16,157977543260.0,7547359,292141560576.46,-17.11,-17.67,0.56,Shrinking Red Bar,1589.618,-0.019985751246765937,-1.8087223806497321,-1.5584861205078897,-1.6428891800225336,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.010752688172043012
2025-05-26,B_HSJS8888,1549.65,186922598870.0,7852474,297275042965.45,-19.76,-18.08,-1.68,Death Cross,1580.498,-0.01180364248546062,-0.6738427120686985,-0.7587728646216735,-0.850484540335012,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.010638297872340425
2025-05-27,B_HSJS8888,1537.61,181325511650.0,7969718,298446781262.14,-22.57,-18.98,-3.59,Green Bar,1570.0,-0.00776949633788282,-0.12534698091113142,-0.35830687299673086,-0.5269589074394574,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.010526315789473684
2025-05-28,B_HSJS8888,1525.12,131919809470.0,8057354,299836098377.82,-25.52,-20.29,-5.23,Green Bar,1556.136,-0.008122996078329336,0.09189435067961207,-0.18926137815589023,-0.49174380762873954,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.010416666666666666
2025-05-29,B_HSJS8888,1521.32,200120356790.0,8037603,299370438457.82,-27.83,-21.8,-6.04,Green Bar,1540.3719999999998,-0.002491607217792624,1.3019402577505863,0.6063808768266978,0.058216953401160586,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.010309278350515464
2025-05-30,B_HSJS8888,1497.03,176578174380.0,8004271,295739497953.83,-31.27,-23.69,-7.58,Green Bar,1526.146,-0.015966397602082405,-1.5003750879381281,-1.2598975716438574,-1.2353258689225932,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.01020408163265306
2025-06-03,B_HSJS8888,1480.37,161802055770.0,8152622,298486021638.78,-34.93,-25.94,-8.99,Green Bar,1512.29,-0.011128701495628057,-0.45997859160100907,-0.5093944557674823,-0.6842162201477555,,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.010101010101010102
2025-06-04,B_HSJS8888,1527.09,230660048140.0,8145507,303822755620.97,-33.68,-27.49,-6.19,Shrinking Green Bar,1510.186,0.03155967764815548,1.9325440277429573,2.567989416113865,2.7480813491024643,,0.8333333333333334,0.45454545454545453,0.21739130434782608,0.05
2025-06-05,B_HSJS8888,1513.57,187724598880.0,8202943,303790788050.56,-33.39,-28.67,-4.72,Shrinking Green Bar,1507.8759999999997,-0.008853440203262397,-0.4390984615978014,-0.2740369142415016,-0.48193162471122764,,0.5,0.2727272727272727,0.13043478260869565,0.0297029702970297
2025-06-06,B_HSJS8888,1534.65,220605096380.0,8151132,304587770384.18,-31.11,-29.16,-1.95,Shrinking Green Bar,1510.542,0.013927337354731062,0.6659220082584706,1.226015039782047,1.2203323010031275,,0.8333333333333334,0.6363636363636364,0.30434782608695654,0.06862745098039216
2025-06-09,B_HSJS8888,1535.95,162205620920.0,8134260,304043408978.88,-28.86,-29.1,0.24,Golden Cross,1518.326,0.0008470986869970609,-0.2793019408799587,0.2061741983157308,0.21893959047464281,,0.8333333333333334,0.7272727272727273,0.34782608695652173,0.07766990291262135
